region_type,region,year,week,total_specimens,a_2009_h1n1,a_h3,a_subtyping_not_performed,b,bvic,byam,h3n2v,wk_date
HHS Regions,Region 1,2019,43,30,0,1,0,0,2,0,0,2019-10-20
HHS Regions,Region 2,2019,43,50,1,7,0,1,0,1,0,2019-10-20
HHS Regions,Region 3,2019,43,298,2,4,0,3,4,0,0,2019-10-20
HHS Regions,Region 4,2019,43,178,7,6,0,2,45,2,0,2019-10-20
HHS Regions,Region 5,2019,43,209,6,4,1,5,3,0,0,2019-10-20
HHS Regions,Region 6,2019,43,118,1,7,0,3,14,0,0,2019-10-20
HHS Regions,Region 7,2019,43,75,5,4,0,0,2,0,0,2019-10-20
HHS Regions,Region 8,2019,43,69,4,11,0,0,3,0,0,2019-10-20
HHS Regions,Region 9,2019,43,203,17,25,2,4,20,2,0,2019-10-20
HHS Regions,Region 10,2019,43,130,10,9,0,2,3,0,0,2019-10-20
HHS Regions,Region 1,2019,44,52,1,5,0,0,0,0,0,2019-10-27
HHS Regions,Region 2,2019,44,52,1,8,0,1,0,0,0,2019-10-27
HHS Regions,Region 3,2019,44,298,2,6,0,0,10,0,0,2019-10-27
HHS Regions,Region 4,2019,44,194,7,6,0,8,26,3,0,2019-10-27
HHS Regions,Region 5,2019,44,229,5,4,1,15,10,2,0,2019-10-27
HHS Regions,Region 6,2019,44,134,3,0,1,5,16,0,0,2019-10-27
HHS Regions,Region 7,2019,44,63,6,0,0,0,0,0,0,2019-10-27
HHS Regions,Region 8,2019,44,71,2,10,0,1,6,0,0,2019-10-27
HHS Regions,Region 9,2019,44,226,22,13,1,9,45,0,0,2019-10-27
HHS Regions,Region 10,2019,44,114,3,9,0,0,7,0,0,2019-10-27
HHS Regions,Region 1,2019,45,62,1,0,0,0,4,0,0,2019-11-03
HHS Regions,Region 2,2019,45,85,0,3,0,0,1,0,0,2019-11-03
HHS Regions,Region 3,2019,45,340,7,4,0,2,7,1,0,2019-11-03
HHS Regions,Region 4,2019,45,296,21,4,2,5,59,3,0,2019-11-03
HHS Regions,Region 5,2019,45,273,7,1,2,25,9,2,0,2019-11-03
HHS Regions,Region 6,2019,45,168,3,12,0,7,18,0,0,2019-11-03
HHS Regions,Region 7,2019,45,75,14,1,1,0,3,1,0,2019-11-03
HHS Regions,Region 8,2019,45,94,5,15,0,0,19,0,0,2019-11-03
HHS Regions,Region 9,2019,45,397,56,27,2,32,107,2,0,2019-11-03
HHS Regions,Region 10,2019,45,136,7,7,0,6,5,1,0,2019-11-03
HHS Regions,Region 1,2019,46,39,1,0,0,0,1,0,0,2019-11-10
HHS Regions,Region 2,2019,46,91,3,1,0,0,5,0,0,2019-11-10
HHS Regions,Region 3,2019,46,278,11,2,0,8,27,0,0,2019-11-10
HHS Regions,Region 4,2019,46,279,25,7,0,6,61,2,0,2019-11-10
HHS Regions,Region 5,2019,46,257,16,8,1,7,21,2,0,2019-11-10
HHS Regions,Region 6,2019,46,181,12,3,1,11,31,0,0,2019-11-10
HHS Regions,Region 7,2019,46,82,14,2,0,1,7,1,0,2019-11-10
HHS Regions,Region 8,2019,46,99,7,8,0,2,30,0,0,2019-11-10
HHS Regions,Region 9,2019,46,393,53,16,1,40,119,5,0,2019-11-10
HHS Regions,Region 10,2019,46,166,6,11,2,18,20,0,0,2019-11-10
HHS Regions,Region 1,2019,47,64,10,3,0,1,5,0,0,2019-11-17
HHS Regions,Region 2,2019,47,77,4,4,0,0,6,0,0,2019-11-17
HHS Regions,Region 3,2019,47,340,19,10,0,21,39,0,0,2019-11-17
HHS Regions,Region 4,2019,47,375,24,8,1,5,100,0,0,2019-11-17
HHS Regions,Region 5,2019,47,347,35,5,2,10,38,5,0,2019-11-17
HHS Regions,Region 6,2019,47,304,22,15,2,36,44,0,0,2019-11-17
HHS Regions,Region 7,2019,47,116,13,2,0,1,5,0,0,2019-11-17
HHS Regions,Region 8,2019,47,120,21,5,0,3,31,0,0,2019-11-17
HHS Regions,Region 9,2019,47,491,89,21,1,73,106,3,0,2019-11-17
HHS Regions,Region 10,2019,47,208,19,5,1,47,20,1,0,2019-11-17
HHS Regions,Region 1,2019,48,64,17,5,0,0,6,0,0,2019-11-24
HHS Regions,Region 2,2019,48,55,10,9,0,2,6,0,0,2019-11-24
HHS Regions,Region 3,2019,48,342,32,12,0,16,62,0,0,2019-11-24
HHS Regions,Region 4,2019,48,305,56,7,3,14,82,1,0,2019-11-24
HHS Regions,Region 5,2019,48,345,49,6,3,9,74,2,0,2019-11-24
HHS Regions,Region 6,2019,48,193,37,3,1,23,44,0,0,2019-11-24
HHS Regions,Region 7,2019,48,90,19,4,0,0,16,0,0,2019-11-24
HHS Regions,Region 8,2019,48,127,28,11,0,2,44,0,0,2019-11-24
HHS Regions,Region 9,2019,48,399,105,14,3,37,104,2,0,2019-11-24
HHS Regions,Region 10,2019,48,215,12,11,0,51,41,5,0,2019-11-24
HHS Regions,Region 1,2019,49,105,33,8,0,0,11,0,0,2019-12-01
HHS Regions,Region 2,2019,49,89,11,12,0,3,7,0,0,2019-12-01
HHS Regions,Region 3,2019,49,441,39,7,0,34,90,2,0,2019-12-01
HHS Regions,Region 4,2019,49,448,103,7,0,8,86,1,0,2019-12-01
HHS Regions,Region 5,2019,49,433,46,9,1,15,77,3,0,2019-12-01
HHS Regions,Region 6,2019,49,334,52,3,0,37,65,0,0,2019-12-01
HHS Regions,Region 7,2019,49,155,25,3,0,4,24,0,0,2019-12-01
HHS Regions,Region 8,2019,49,174,31,7,0,4,71,0,0,2019-12-01
HHS Regions,Region 9,2019,49,605,156,15,1,33,166,6,0,2019-12-01
HHS Regions,Region 10,2019,49,233,16,12,1,80,34,1,0,2019-12-01
HHS Regions,Region 1,2019,50,126,44,10,0,1,24,2,0,2019-12-08
HHS Regions,Region 2,2019,50,105,18,5,0,10,16,1,0,2019-12-08
HHS Regions,Region 3,2019,50,574,69,10,0,56,153,3,0,2019-12-08
HHS Regions,Region 4,2019,50,485,128,12,3,12,123,1,0,2019-12-08
HHS Regions,Region 5,2019,50,478,55,9,0,11,84,2,0,2019-12-08
HHS Regions,Region 6,2019,50,314,51,5,2,58,35,0,0,2019-12-08
HHS Regions,Region 7,2019,50,156,28,4,0,1,44,1,0,2019-12-08
HHS Regions,Region 8,2019,50,189,46,3,0,9,62,0,0,2019-12-08
HHS Regions,Region 9,2019,50,604,161,13,2,67,154,5,0,2019-12-08
HHS Regions,Region 10,2019,50,325,18,7,0,121,71,0,0,2019-12-08
HHS Regions,Region 1,2019,51,150,59,5,0,2,33,2,0,2019-12-15
HHS Regions,Region 2,2019,51,116,24,5,1,7,8,0,0,2019-12-15
HHS Regions,Region 3,2019,51,632,101,6,1,49,216,2,0,2019-12-15
HHS Regions,Region 4,2019,51,592,190,5,2,24,145,2,0,2019-12-15
HHS Regions,Region 5,2019,51,466,67,2,5,24,107,4,0,2019-12-15
HHS Regions,Region 6,2019,51,327,59,0,0,71,44,0,0,2019-12-15
HHS Regions,Region 7,2019,51,216,72,4,2,2,51,1,0,2019-12-15
HHS Regions,Region 8,2019,51,298,93,6,1,9,103,0,0,2019-12-15
HHS Regions,Region 9,2019,51,631,205,8,4,19,197,2,0,2019-12-15
HHS Regions,Region 10,2019,51,388,33,9,3,113,116,0,0,2019-12-15
HHS Regions,Region 1,2019,52,160,61,5,0,0,53,0,0,2019-12-22
HHS Regions,Region 2,2019,52,90,23,6,0,8,3,8,0,2019-12-22
HHS Regions,Region 3,2019,52,803,206,24,2,32,314,3,0,2019-12-22
HHS Regions,Region 4,2019,52,402,186,5,1,5,97,2,0,2019-12-22
HHS Regions,Region 5,2019,52,567,162,8,6,33,146,6,0,2019-12-22
HHS Regions,Region 6,2019,52,229,71,1,0,45,22,0,0,2019-12-22
HHS Regions,Region 7,2019,52,207,48,4,1,2,95,0,0,2019-12-22
HHS Regions,Region 8,2019,52,331,94,8,0,17,126,1,0,2019-12-22
HHS Regions,Region 9,2019,52,830,280,18,9,100,215,2,0,2019-12-22
HHS Regions,Region 10,2019,52,425,60,7,1,104,163,0,0,2019-12-22
HHS Regions,Region 1,2020,1,193,75,11,1,0,50,2,0,2019-12-29
HHS Regions,Region 2,2020,1,145,43,9,2,13,16,0,0,2019-12-29
HHS Regions,Region 3,2020,1,868,225,25,0,29,286,1,0,2019-12-29
HHS Regions,Region 4,2020,1,434,193,12,2,4,89,1,0,2019-12-29
HHS Regions,Region 5,2020,1,583,141,6,4,28,170,4,0,2019-12-29
HHS Regions,Region 6,2020,1,214,55,1,0,47,13,0,0,2019-12-29
HHS Regions,Region 7,2020,1,186,29,2,1,7,82,0,0,2019-12-29
HHS Regions,Region 8,2020,1,291,85,5,2,20,103,0,0,2019-12-29
HHS Regions,Region 9,2020,1,778,319,26,10,11,235,2,0,2019-12-29
HHS Regions,Region 10,2020,1,348,44,4,5,81,137,5,0,2019-12-29
HHS Regions,Region 1,2020,2,208,65,11,1,0,59,2,0,2020-01-05
HHS Regions,Region 2,2020,2,180,55,8,0,30,19,0,0,2020-01-05
HHS Regions,Region 3,2020,2,758,226,15,2,19,250,3,0,2020-01-05
HHS Regions,Region 4,2020,2,515,180,4,1,9,97,3,0,2020-01-05
HHS Regions,Region 5,2020,2,418,80,3,7,23,69,1,0,2020-01-05
HHS Regions,Region 6,2020,2,297,74,5,3,60,27,0,0,2020-01-05
HHS Regions,Region 7,2020,2,157,28,3,0,3,48,0,0,2020-01-05
HHS Regions,Region 8,2020,2,318,89,8,1,33,100,6,0,2020-01-05
HHS Regions,Region 9,2020,2,888,344,22,3,19,233,1,0,2020-01-05
HHS Regions,Region 10,2020,2,183,21,1,0,40,52,2,0,2020-01-05
HHS Regions,Region 1,2020,3,194,60,6,0,4,47,1,0,2020-01-12
HHS Regions,Region 2,2020,3,136,38,5,1,8,29,1,0,2020-01-12
HHS Regions,Region 3,2020,3,824,321,13,3,29,220,2,0,2020-01-12
HHS Regions,Region 4,2020,3,558,226,7,10,8,105,1,0,2020-01-12
HHS Regions,Region 5,2020,3,641,136,2,10,31,143,1,0,2020-01-12
HHS Regions,Region 6,2020,3,381,114,0,6,44,29,0,0,2020-01-12
HHS Regions,Region 7,2020,3,129,20,4,1,10,39,0,0,2020-01-12
HHS Regions,Region 8,2020,3,382,95,4,3,48,123,0,0,2020-01-12
HHS Regions,Region 9,2020,3,751,314,12,44,32,174,2,0,2020-01-12
HHS Regions,Region 10,2020,3,94,13,1,1,42,6,0,0,2020-01-12
HHS Regions,Region 1,2020,4,242,72,10,0,0,93,2,0,2020-01-19
HHS Regions,Region 2,2020,4,97,38,3,1,7,7,1,0,2020-01-19
HHS Regions,Region 3,2020,4,616,275,16,1,22,147,0,0,2020-01-19
HHS Regions,Region 4,2020,4,420,177,2,7,7,72,0,0,2020-01-19
HHS Regions,Region 5,2020,4,731,197,4,4,17,201,0,0,2020-01-19
HHS Regions,Region 6,2020,4,260,88,3,4,24,34,0,0,2020-01-19
HHS Regions,Region 7,2020,4,157,33,4,0,6,56,1,0,2020-01-19
HHS Regions,Region 8,2020,4,337,105,1,0,38,103,1,0,2020-01-19
HHS Regions,Region 9,2020,4,561,262,9,6,17,112,2,0,2020-01-19
HHS Regions,Region 10,2020,4,49,10,1,0,21,1,0,0,2020-01-19
HHS Regions,Region 1,2020,5,190,69,6,0,0,57,0,0,2020-01-26
HHS Regions,Region 2,2020,5,72,22,4,0,7,9,0,0,2020-01-26
HHS Regions,Region 3,2020,5,257,100,2,0,7,45,1,0,2020-01-26
HHS Regions,Region 4,2020,5,411,159,5,42,6,32,0,0,2020-01-26
HHS Regions,Region 5,2020,5,317,99,4,0,4,75,0,0,2020-01-26
HHS Regions,Region 6,2020,5,143,63,0,0,12,20,0,0,2020-01-26
HHS Regions,Region 7,2020,5,126,32,2,8,4,41,0,0,2020-01-26
HHS Regions,Region 8,2020,5,194,52,1,0,12,58,0,0,2020-01-26
HHS Regions,Region 9,2020,5,415,211,12,2,20,56,1,0,2020-01-26
HHS Regions,Region 10,2020,5,4,3,0,0,0,0,0,0,2020-01-26
