component_model_id,season,Model Week,location,target,weight
Subtype Historical Average,2016/2017,69,Virginia,Season peak week,3.58593526885645e-10
Subtype Historical Average,2016/2017,70,Virginia,Season peak week,3.58593526885645e-10
Subtype Historical Average,2016/2017,71,Virginia,Season peak week,3.58593526885645e-10
Subtype Historical Average,2016/2017,72,Virginia,Season peak week,3.58593526885645e-10
Subtype Historical Average,2016/2017,69,Virginia,Season peak percentage,3.58593526885645e-10
Subtype Historical Average,2016/2017,70,Virginia,Season peak percentage,3.58593526885645e-10
Subtype Historical Average,2016/2017,71,Virginia,Season peak percentage,3.58593526885645e-10
Subtype Historical Average,2016/2017,72,Virginia,Season peak percentage,3.58593526885645e-10
Dynamic Harmonic Model,2017/2018,69,Virginia,Season peak week,0.999999997476029
Dynamic Harmonic Model,2017/2018,70,Virginia,Season peak week,0.999999997476029
Dynamic Harmonic Model,2017/2018,71,Virginia,Season peak week,0.999999997476029
Dynamic Harmonic Model,2017/2018,72,Virginia,Season peak week,0.999999997476029
Dynamic Harmonic Model,2017/2018,69,Virginia,Season peak percentage,0.999999997476029
Dynamic Harmonic Model,2017/2018,70,Virginia,Season peak percentage,0.999999997476029
Dynamic Harmonic Model,2017/2018,71,Virginia,Season peak percentage,0.999999997476029
Dynamic Harmonic Model,2017/2018,72,Virginia,Season peak percentage,0.999999997476029
Historical Average,2017/2018,69,Virginia,Season peak week,3.81090410968207e-10
Historical Average,2017/2018,70,Virginia,Season peak week,3.81090410968207e-10
Historical Average,2017/2018,71,Virginia,Season peak week,3.81090410968207e-10
Historical Average,2017/2018,72,Virginia,Season peak week,3.81090410968207e-10
Historical Average,2017/2018,69,Virginia,Season peak percentage,3.81090410968207e-10
Historical Average,2017/2018,70,Virginia,Season peak percentage,3.81090410968207e-10
Historical Average,2017/2018,71,Virginia,Season peak percentage,3.81090410968207e-10
Historical Average,2017/2018,72,Virginia,Season peak percentage,3.81090410968207e-10
Subtype Historical Average,2017/2018,69,Virginia,Season peak week,2.14288061025706e-09
Subtype Historical Average,2017/2018,70,Virginia,Season peak week,2.14288061025706e-09
Subtype Historical Average,2017/2018,71,Virginia,Season peak week,2.14288061025706e-09
Subtype Historical Average,2017/2018,72,Virginia,Season peak week,2.14288061025706e-09
Subtype Historical Average,2017/2018,69,Virginia,Season peak percentage,2.14288061025706e-09
Subtype Historical Average,2017/2018,70,Virginia,Season peak percentage,2.14288061025706e-09
Subtype Historical Average,2017/2018,71,Virginia,Season peak percentage,2.14288061025706e-09
Subtype Historical Average,2017/2018,72,Virginia,Season peak percentage,2.14288061025706e-09
Dynamic Harmonic Model,2014/2015,40,West Virginia,Season peak week,0.538968443163473
Dynamic Harmonic Model,2014/2015,41,West Virginia,Season peak week,0.538968443163473
Dynamic Harmonic Model,2014/2015,42,West Virginia,Season peak week,0.538968443163473
Dynamic Harmonic Model,2014/2015,43,West Virginia,Season peak week,0.538968443163473
Dynamic Harmonic Model,2014/2015,44,West Virginia,Season peak week,0.538968443163473
Dynamic Harmonic Model,2014/2015,40,West Virginia,Season peak percentage,0.538968443163473
Dynamic Harmonic Model,2014/2015,41,West Virginia,Season peak percentage,0.538968443163473
Dynamic Harmonic Model,2014/2015,42,West Virginia,Season peak percentage,0.538968443163473
Dynamic Harmonic Model,2014/2015,43,West Virginia,Season peak percentage,0.538968443163473
Dynamic Harmonic Model,2014/2015,44,West Virginia,Season peak percentage,0.538968443163473
Historical Average,2014/2015,40,West Virginia,Season peak week,0.460447208376204
Historical Average,2014/2015,41,West Virginia,Season peak week,0.460447208376204
Historical Average,2014/2015,42,West Virginia,Season peak week,0.460447208376204
Historical Average,2014/2015,43,West Virginia,Season peak week,0.460447208376204
Historical Average,2014/2015,44,West Virginia,Season peak week,0.460447208376204
Historical Average,2014/2015,40,West Virginia,Season peak percentage,0.460447208376204
Historical Average,2014/2015,41,West Virginia,Season peak percentage,0.460447208376204
Historical Average,2014/2015,42,West Virginia,Season peak percentage,0.460447208376204
Historical Average,2014/2015,43,West Virginia,Season peak percentage,0.460447208376204
Historical Average,2014/2015,44,West Virginia,Season peak percentage,0.460447208376204
Subtype Historical Average,2014/2015,40,West Virginia,Season peak week,0.000584348460323393
Subtype Historical Average,2014/2015,41,West Virginia,Season peak week,0.000584348460323393
Subtype Historical Average,2014/2015,42,West Virginia,Season peak week,0.000584348460323393
Subtype Historical Average,2014/2015,43,West Virginia,Season peak week,0.000584348460323393
Subtype Historical Average,2014/2015,44,West Virginia,Season peak week,0.000584348460323393
Subtype Historical Average,2014/2015,40,West Virginia,Season peak percentage,0.000584348460323393
Subtype Historical Average,2014/2015,41,West Virginia,Season peak percentage,0.000584348460323393
Subtype Historical Average,2014/2015,42,West Virginia,Season peak percentage,0.000584348460323393
Subtype Historical Average,2014/2015,43,West Virginia,Season peak percentage,0.000584348460323393
Subtype Historical Average,2014/2015,44,West Virginia,Season peak percentage,0.000584348460323393
Dynamic Harmonic Model,2015/2016,40,West Virginia,Season peak week,0.999989082505438
Dynamic Harmonic Model,2015/2016,41,West Virginia,Season peak week,0.999989082505438
Dynamic Harmonic Model,2015/2016,42,West Virginia,Season peak week,0.999989082505438
Dynamic Harmonic Model,2015/2016,43,West Virginia,Season peak week,0.999989082505438
Dynamic Harmonic Model,2015/2016,44,West Virginia,Season peak week,0.999989082505438
Dynamic Harmonic Model,2015/2016,40,West Virginia,Season peak percentage,0.999989082505438
Dynamic Harmonic Model,2015/2016,41,West Virginia,Season peak percentage,0.999989082505438
Dynamic Harmonic Model,2015/2016,42,West Virginia,Season peak percentage,0.999989082505438
Dynamic Harmonic Model,2015/2016,43,West Virginia,Season peak percentage,0.999989082505438
Dynamic Harmonic Model,2015/2016,44,West Virginia,Season peak percentage,0.999989082505438
Historical Average,2015/2016,40,West Virginia,Season peak week,1.0882961701144e-05
Historical Average,2015/2016,41,West Virginia,Season peak week,1.0882961701144e-05
Historical Average,2015/2016,42,West Virginia,Season peak week,1.0882961701144e-05
Historical Average,2015/2016,43,West Virginia,Season peak week,1.0882961701144e-05
Historical Average,2015/2016,44,West Virginia,Season peak week,1.0882961701144e-05
Historical Average,2015/2016,40,West Virginia,Season peak percentage,1.0882961701144e-05
Historical Average,2015/2016,41,West Virginia,Season peak percentage,1.0882961701144e-05
Historical Average,2015/2016,42,West Virginia,Season peak percentage,1.0882961701144e-05
Historical Average,2015/2016,43,West Virginia,Season peak percentage,1.0882961701144e-05
Historical Average,2015/2016,44,West Virginia,Season peak percentage,1.0882961701144e-05
Subtype Historical Average,2015/2016,40,West Virginia,Season peak week,3.45328606887987e-08
Subtype Historical Average,2015/2016,41,West Virginia,Season peak week,3.45328606887987e-08
Subtype Historical Average,2015/2016,42,West Virginia,Season peak week,3.45328606887987e-08
Subtype Historical Average,2015/2016,43,West Virginia,Season peak week,3.45328606887987e-08
Subtype Historical Average,2015/2016,44,West Virginia,Season peak week,3.45328606887987e-08
Subtype Historical Average,2015/2016,40,West Virginia,Season peak percentage,3.45328606887987e-08
Subtype Historical Average,2015/2016,41,West Virginia,Season peak percentage,3.45328606887987e-08
Subtype Historical Average,2015/2016,42,West Virginia,Season peak percentage,3.45328606887987e-08
Subtype Historical Average,2015/2016,43,West Virginia,Season peak percentage,3.45328606887987e-08
Subtype Historical Average,2015/2016,44,West Virginia,Season peak percentage,3.45328606887987e-08
Dynamic Harmonic Model,2016/2017,40,West Virginia,Season peak week,0.784150561822242
Dynamic Harmonic Model,2016/2017,41,West Virginia,Season peak week,0.784150561822242
Dynamic Harmonic Model,2016/2017,42,West Virginia,Season peak week,0.784150561822242
Dynamic Harmonic Model,2016/2017,43,West Virginia,Season peak week,0.784150561822242
Dynamic Harmonic Model,2016/2017,44,West Virginia,Season peak week,0.784150561822242
Dynamic Harmonic Model,2016/2017,40,West Virginia,Season peak percentage,0.784150561822242
Dynamic Harmonic Model,2016/2017,41,West Virginia,Season peak percentage,0.784150561822242
Dynamic Harmonic Model,2016/2017,42,West Virginia,Season peak percentage,0.784150561822242
Dynamic Harmonic Model,2016/2017,43,West Virginia,Season peak percentage,0.784150561822242
Dynamic Harmonic Model,2016/2017,44,West Virginia,Season peak percentage,0.784150561822242
Historical Average,2016/2017,40,West Virginia,Season peak week,0.215831736929559
Historical Average,2016/2017,41,West Virginia,Season peak week,0.215831736929559
Historical Average,2016/2017,42,West Virginia,Season peak week,0.215831736929559
Historical Average,2016/2017,43,West Virginia,Season peak week,0.215831736929559
Historical Average,2016/2017,44,West Virginia,Season peak week,0.215831736929559
Historical Average,2016/2017,40,West Virginia,Season peak percentage,0.215831736929559
Historical Average,2016/2017,41,West Virginia,Season peak percentage,0.215831736929559
Historical Average,2016/2017,42,West Virginia,Season peak percentage,0.215831736929559
Historical Average,2016/2017,43,West Virginia,Season peak percentage,0.215831736929559
Historical Average,2016/2017,44,West Virginia,Season peak percentage,0.215831736929559
Subtype Historical Average,2016/2017,40,West Virginia,Season peak week,1.77012481985649e-05
Subtype Historical Average,2016/2017,41,West Virginia,Season peak week,1.77012481985649e-05
Subtype Historical Average,2016/2017,42,West Virginia,Season peak week,1.77012481985649e-05
Subtype Historical Average,2016/2017,43,West Virginia,Season peak week,1.77012481985649e-05
Subtype Historical Average,2016/2017,44,West Virginia,Season peak week,1.77012481985649e-05
Subtype Historical Average,2016/2017,40,West Virginia,Season peak percentage,1.77012481985649e-05
Subtype Historical Average,2016/2017,41,West Virginia,Season peak percentage,1.77012481985649e-05
Subtype Historical Average,2016/2017,42,West Virginia,Season peak percentage,1.77012481985649e-05
Subtype Historical Average,2016/2017,43,West Virginia,Season peak percentage,1.77012481985649e-05
Subtype Historical Average,2016/2017,44,West Virginia,Season peak percentage,1.77012481985649e-05
Dynamic Harmonic Model,2017/2018,40,West Virginia,Season peak week,0.839805110018148
Dynamic Harmonic Model,2017/2018,41,West Virginia,Season peak week,0.839805110018148
Dynamic Harmonic Model,2017/2018,42,West Virginia,Season peak week,0.839805110018148
Dynamic Harmonic Model,2017/2018,43,West Virginia,Season peak week,0.839805110018148
Dynamic Harmonic Model,2017/2018,44,West Virginia,Season peak week,0.839805110018148
Dynamic Harmonic Model,2017/2018,40,West Virginia,Season peak percentage,0.839805110018148
Dynamic Harmonic Model,2017/2018,41,West Virginia,Season peak percentage,0.839805110018148
Dynamic Harmonic Model,2017/2018,42,West Virginia,Season peak percentage,0.839805110018148
Dynamic Harmonic Model,2017/2018,43,West Virginia,Season peak percentage,0.839805110018148
Dynamic Harmonic Model,2017/2018,44,West Virginia,Season peak percentage,0.839805110018148
Historical Average,2017/2018,40,West Virginia,Season peak week,5.4475423114364e-05
Historical Average,2017/2018,41,West Virginia,Season peak week,5.4475423114364e-05
Historical Average,2017/2018,42,West Virginia,Season peak week,5.4475423114364e-05
Historical Average,2017/2018,43,West Virginia,Season peak week,5.4475423114364e-05
Historical Average,2017/2018,44,West Virginia,Season peak week,5.4475423114364e-05
Historical Average,2017/2018,40,West Virginia,Season peak percentage,5.4475423114364e-05
Historical Average,2017/2018,41,West Virginia,Season peak percentage,5.4475423114364e-05
Historical Average,2017/2018,42,West Virginia,Season peak percentage,5.4475423114364e-05
Historical Average,2017/2018,43,West Virginia,Season peak percentage,5.4475423114364e-05
Historical Average,2017/2018,44,West Virginia,Season peak percentage,5.4475423114364e-05
Subtype Historical Average,2017/2018,40,West Virginia,Season peak week,0.160140414558737
Subtype Historical Average,2017/2018,41,West Virginia,Season peak week,0.160140414558737
Subtype Historical Average,2017/2018,42,West Virginia,Season peak week,0.160140414558737
Subtype Historical Average,2017/2018,43,West Virginia,Season peak week,0.160140414558737
Subtype Historical Average,2017/2018,44,West Virginia,Season peak week,0.160140414558737
Subtype Historical Average,2017/2018,40,West Virginia,Season peak percentage,0.160140414558737
Subtype Historical Average,2017/2018,41,West Virginia,Season peak percentage,0.160140414558737
Subtype Historical Average,2017/2018,42,West Virginia,Season peak percentage,0.160140414558737
Subtype Historical Average,2017/2018,43,West Virginia,Season peak percentage,0.160140414558737
Subtype Historical Average,2017/2018,44,West Virginia,Season peak percentage,0.160140414558737
Dynamic Harmonic Model,2014/2015,45,West Virginia,Season peak week,0.629712203577007
Dynamic Harmonic Model,2014/2015,46,West Virginia,Season peak week,0.629712203577007
Dynamic Harmonic Model,2014/2015,47,West Virginia,Season peak week,0.629712203577007
Dynamic Harmonic Model,2014/2015,48,West Virginia,Season peak week,0.629712203577007
Dynamic Harmonic Model,2014/2015,45,West Virginia,Season peak percentage,0.629712203577007
Dynamic Harmonic Model,2014/2015,46,West Virginia,Season peak percentage,0.629712203577007
Dynamic Harmonic Model,2014/2015,47,West Virginia,Season peak percentage,0.629712203577007
Dynamic Harmonic Model,2014/2015,48,West Virginia,Season peak percentage,0.629712203577007
Historical Average,2014/2015,45,West Virginia,Season peak week,0.370124850146325
Historical Average,2014/2015,46,West Virginia,Season peak week,0.370124850146325
Historical Average,2014/2015,47,West Virginia,Season peak week,0.370124850146325
Historical Average,2014/2015,48,West Virginia,Season peak week,0.370124850146325
Historical Average,2014/2015,45,West Virginia,Season peak percentage,0.370124850146325
Historical Average,2014/2015,46,West Virginia,Season peak percentage,0.370124850146325
Historical Average,2014/2015,47,West Virginia,Season peak percentage,0.370124850146325
Historical Average,2014/2015,48,West Virginia,Season peak percentage,0.370124850146325
Subtype Historical Average,2014/2015,45,West Virginia,Season peak week,0.000162946276667319
Subtype Historical Average,2014/2015,46,West Virginia,Season peak week,0.000162946276667319
Subtype Historical Average,2014/2015,47,West Virginia,Season peak week,0.000162946276667319
Subtype Historical Average,2014/2015,48,West Virginia,Season peak week,0.000162946276667319
Subtype Historical Average,2014/2015,45,West Virginia,Season peak percentage,0.000162946276667319
Subtype Historical Average,2014/2015,46,West Virginia,Season peak percentage,0.000162946276667319
Subtype Historical Average,2014/2015,47,West Virginia,Season peak percentage,0.000162946276667319
Subtype Historical Average,2014/2015,48,West Virginia,Season peak percentage,0.000162946276667319
Dynamic Harmonic Model,2015/2016,45,West Virginia,Season peak week,0.99999801059682
Dynamic Harmonic Model,2015/2016,46,West Virginia,Season peak week,0.99999801059682
Dynamic Harmonic Model,2015/2016,47,West Virginia,Season peak week,0.99999801059682
Dynamic Harmonic Model,2015/2016,48,West Virginia,Season peak week,0.99999801059682
Dynamic Harmonic Model,2015/2016,45,West Virginia,Season peak percentage,0.99999801059682
Dynamic Harmonic Model,2015/2016,46,West Virginia,Season peak percentage,0.99999801059682
Dynamic Harmonic Model,2015/2016,47,West Virginia,Season peak percentage,0.99999801059682
Dynamic Harmonic Model,2015/2016,48,West Virginia,Season peak percentage,0.99999801059682
Historical Average,2015/2016,45,West Virginia,Season peak week,1.97322228429125e-06
Historical Average,2015/2016,46,West Virginia,Season peak week,1.97322228429125e-06
Historical Average,2015/2016,47,West Virginia,Season peak week,1.97322228429125e-06
Historical Average,2015/2016,48,West Virginia,Season peak week,1.97322228429125e-06
Historical Average,2015/2016,45,West Virginia,Season peak percentage,1.97322228429125e-06
Historical Average,2015/2016,46,West Virginia,Season peak percentage,1.97322228429125e-06
Historical Average,2015/2016,47,West Virginia,Season peak percentage,1.97322228429125e-06
Historical Average,2015/2016,48,West Virginia,Season peak percentage,1.97322228429125e-06
Subtype Historical Average,2015/2016,45,West Virginia,Season peak week,1.6180896117301e-08
Subtype Historical Average,2015/2016,46,West Virginia,Season peak week,1.6180896117301e-08
Subtype Historical Average,2015/2016,47,West Virginia,Season peak week,1.6180896117301e-08
Subtype Historical Average,2015/2016,48,West Virginia,Season peak week,1.6180896117301e-08
Subtype Historical Average,2015/2016,45,West Virginia,Season peak percentage,1.6180896117301e-08
Subtype Historical Average,2015/2016,46,West Virginia,Season peak percentage,1.6180896117301e-08
Subtype Historical Average,2015/2016,47,West Virginia,Season peak percentage,1.6180896117301e-08
Subtype Historical Average,2015/2016,48,West Virginia,Season peak percentage,1.6180896117301e-08
Dynamic Harmonic Model,2016/2017,45,West Virginia,Season peak week,0.808418903540022
Dynamic Harmonic Model,2016/2017,46,West Virginia,Season peak week,0.808418903540022
Dynamic Harmonic Model,2016/2017,47,West Virginia,Season peak week,0.808418903540022
Dynamic Harmonic Model,2016/2017,48,West Virginia,Season peak week,0.808418903540022
Dynamic Harmonic Model,2016/2017,45,West Virginia,Season peak percentage,0.808418903540022
Dynamic Harmonic Model,2016/2017,46,West Virginia,Season peak percentage,0.808418903540022
Dynamic Harmonic Model,2016/2017,47,West Virginia,Season peak percentage,0.808418903540022
Dynamic Harmonic Model,2016/2017,48,West Virginia,Season peak percentage,0.808418903540022
Historical Average,2016/2017,45,West Virginia,Season peak week,0.191568929220529
Historical Average,2016/2017,46,West Virginia,Season peak week,0.191568929220529
Historical Average,2016/2017,47,West Virginia,Season peak week,0.191568929220529
Historical Average,2016/2017,48,West Virginia,Season peak week,0.191568929220529
Historical Average,2016/2017,45,West Virginia,Season peak percentage,0.191568929220529
Historical Average,2016/2017,46,West Virginia,Season peak percentage,0.191568929220529
Historical Average,2016/2017,47,West Virginia,Season peak percentage,0.191568929220529
Historical Average,2016/2017,48,West Virginia,Season peak percentage,0.191568929220529
Subtype Historical Average,2016/2017,45,West Virginia,Season peak week,1.21672394489409e-05
Subtype Historical Average,2016/2017,46,West Virginia,Season peak week,1.21672394489409e-05
Subtype Historical Average,2016/2017,47,West Virginia,Season peak week,1.21672394489409e-05
Subtype Historical Average,2016/2017,48,West Virginia,Season peak week,1.21672394489409e-05
Subtype Historical Average,2016/2017,45,West Virginia,Season peak percentage,1.21672394489409e-05
Subtype Historical Average,2016/2017,46,West Virginia,Season peak percentage,1.21672394489409e-05
Subtype Historical Average,2016/2017,47,West Virginia,Season peak percentage,1.21672394489409e-05
Subtype Historical Average,2016/2017,48,West Virginia,Season peak percentage,1.21672394489409e-05
Dynamic Harmonic Model,2017/2018,45,West Virginia,Season peak week,0.945404891765037
Dynamic Harmonic Model,2017/2018,46,West Virginia,Season peak week,0.945404891765037
Dynamic Harmonic Model,2017/2018,47,West Virginia,Season peak week,0.945404891765037
Dynamic Harmonic Model,2017/2018,48,West Virginia,Season peak week,0.945404891765037
Dynamic Harmonic Model,2017/2018,45,West Virginia,Season peak percentage,0.945404891765037
Dynamic Harmonic Model,2017/2018,46,West Virginia,Season peak percentage,0.945404891765037
Dynamic Harmonic Model,2017/2018,47,West Virginia,Season peak percentage,0.945404891765037
Dynamic Harmonic Model,2017/2018,48,West Virginia,Season peak percentage,0.945404891765037
Historical Average,2017/2018,45,West Virginia,Season peak week,0.000180598344321262
Historical Average,2017/2018,46,West Virginia,Season peak week,0.000180598344321262
Historical Average,2017/2018,47,West Virginia,Season peak week,0.000180598344321262
Historical Average,2017/2018,48,West Virginia,Season peak week,0.000180598344321262
Historical Average,2017/2018,45,West Virginia,Season peak percentage,0.000180598344321262
Historical Average,2017/2018,46,West Virginia,Season peak percentage,0.000180598344321262
Historical Average,2017/2018,47,West Virginia,Season peak percentage,0.000180598344321262
Historical Average,2017/2018,48,West Virginia,Season peak percentage,0.000180598344321262
Subtype Historical Average,2017/2018,45,West Virginia,Season peak week,0.0544145098906418
Subtype Historical Average,2017/2018,46,West Virginia,Season peak week,0.0544145098906418
Subtype Historical Average,2017/2018,47,West Virginia,Season peak week,0.0544145098906418
Subtype Historical Average,2017/2018,48,West Virginia,Season peak week,0.0544145098906418
Subtype Historical Average,2017/2018,45,West Virginia,Season peak percentage,0.0544145098906418
Subtype Historical Average,2017/2018,46,West Virginia,Season peak percentage,0.0544145098906418
Subtype Historical Average,2017/2018,47,West Virginia,Season peak percentage,0.0544145098906418
Subtype Historical Average,2017/2018,48,West Virginia,Season peak percentage,0.0544145098906418
Dynamic Harmonic Model,2014/2015,49,West Virginia,Season peak week,0.999997286704225
Dynamic Harmonic Model,2014/2015,50,West Virginia,Season peak week,0.999997286704225
Dynamic Harmonic Model,2014/2015,51,West Virginia,Season peak week,0.999997286704225
Dynamic Harmonic Model,2014/2015,52,West Virginia,Season peak week,0.999997286704225
Dynamic Harmonic Model,2014/2015,49,West Virginia,Season peak percentage,0.999997286704225
Dynamic Harmonic Model,2014/2015,50,West Virginia,Season peak percentage,0.999997286704225
Dynamic Harmonic Model,2014/2015,51,West Virginia,Season peak percentage,0.999997286704225
Dynamic Harmonic Model,2014/2015,52,West Virginia,Season peak percentage,0.999997286704225
Historical Average,2014/2015,49,West Virginia,Season peak week,1.76034609825547e-06
Historical Average,2014/2015,50,West Virginia,Season peak week,1.76034609825547e-06
Historical Average,2014/2015,51,West Virginia,Season peak week,1.76034609825547e-06
Historical Average,2014/2015,52,West Virginia,Season peak week,1.76034609825547e-06
Historical Average,2014/2015,49,West Virginia,Season peak percentage,1.76034609825547e-06
Historical Average,2014/2015,50,West Virginia,Season peak percentage,1.76034609825547e-06
Historical Average,2014/2015,51,West Virginia,Season peak percentage,1.76034609825547e-06
Historical Average,2014/2015,52,West Virginia,Season peak percentage,1.76034609825547e-06
Subtype Historical Average,2014/2015,49,West Virginia,Season peak week,9.52949676555245e-07
Subtype Historical Average,2014/2015,50,West Virginia,Season peak week,9.52949676555245e-07
Subtype Historical Average,2014/2015,51,West Virginia,Season peak week,9.52949676555245e-07
Subtype Historical Average,2014/2015,52,West Virginia,Season peak week,9.52949676555245e-07
Subtype Historical Average,2014/2015,49,West Virginia,Season peak percentage,9.52949676555245e-07
Subtype Historical Average,2014/2015,50,West Virginia,Season peak percentage,9.52949676555245e-07
Subtype Historical Average,2014/2015,51,West Virginia,Season peak percentage,9.52949676555245e-07
Subtype Historical Average,2014/2015,52,West Virginia,Season peak percentage,9.52949676555245e-07
Dynamic Harmonic Model,2015/2016,49,West Virginia,Season peak week,0.999999934204565
Dynamic Harmonic Model,2015/2016,50,West Virginia,Season peak week,0.999999934204565
Dynamic Harmonic Model,2015/2016,51,West Virginia,Season peak week,0.999999934204565
Dynamic Harmonic Model,2015/2016,52,West Virginia,Season peak week,0.999999934204565
Dynamic Harmonic Model,2015/2016,49,West Virginia,Season peak percentage,0.999999934204565
Dynamic Harmonic Model,2015/2016,50,West Virginia,Season peak percentage,0.999999934204565
Dynamic Harmonic Model,2015/2016,51,West Virginia,Season peak percentage,0.999999934204565
Dynamic Harmonic Model,2015/2016,52,West Virginia,Season peak percentage,0.999999934204565
Historical Average,2015/2016,49,West Virginia,Season peak week,4.90123819885584e-08
Historical Average,2015/2016,50,West Virginia,Season peak week,4.90123819885584e-08
Historical Average,2015/2016,51,West Virginia,Season peak week,4.90123819885584e-08
Historical Average,2015/2016,52,West Virginia,Season peak week,4.90123819885584e-08
Historical Average,2015/2016,49,West Virginia,Season peak percentage,4.90123819885584e-08
Historical Average,2015/2016,50,West Virginia,Season peak percentage,4.90123819885584e-08
Historical Average,2015/2016,51,West Virginia,Season peak percentage,4.90123819885584e-08
Historical Average,2015/2016,52,West Virginia,Season peak percentage,4.90123819885584e-08
Subtype Historical Average,2015/2016,49,West Virginia,Season peak week,1.67830526440259e-08
Subtype Historical Average,2015/2016,50,West Virginia,Season peak week,1.67830526440259e-08
Subtype Historical Average,2015/2016,51,West Virginia,Season peak week,1.67830526440259e-08
Subtype Historical Average,2015/2016,52,West Virginia,Season peak week,1.67830526440259e-08
Subtype Historical Average,2015/2016,49,West Virginia,Season peak percentage,1.67830526440259e-08
Subtype Historical Average,2015/2016,50,West Virginia,Season peak percentage,1.67830526440259e-08
Subtype Historical Average,2015/2016,51,West Virginia,Season peak percentage,1.67830526440259e-08
Subtype Historical Average,2015/2016,52,West Virginia,Season peak percentage,1.67830526440259e-08
Dynamic Harmonic Model,2016/2017,49,West Virginia,Season peak week,0.999999546238495
Dynamic Harmonic Model,2016/2017,50,West Virginia,Season peak week,0.999999546238495
Dynamic Harmonic Model,2016/2017,51,West Virginia,Season peak week,0.999999546238495
Dynamic Harmonic Model,2016/2017,52,West Virginia,Season peak week,0.999999546238495
Dynamic Harmonic Model,2016/2017,49,West Virginia,Season peak percentage,0.999999546238495
Dynamic Harmonic Model,2016/2017,50,West Virginia,Season peak percentage,0.999999546238495
Dynamic Harmonic Model,2016/2017,51,West Virginia,Season peak percentage,0.999999546238495
Dynamic Harmonic Model,2016/2017,52,West Virginia,Season peak percentage,0.999999546238495
Historical Average,2016/2017,49,West Virginia,Season peak week,4.14101928787326e-07
Historical Average,2016/2017,50,West Virginia,Season peak week,4.14101928787326e-07
Historical Average,2016/2017,51,West Virginia,Season peak week,4.14101928787326e-07
Historical Average,2016/2017,52,West Virginia,Season peak week,4.14101928787326e-07
Historical Average,2016/2017,49,West Virginia,Season peak percentage,4.14101928787326e-07
Historical Average,2016/2017,50,West Virginia,Season peak percentage,4.14101928787326e-07
Historical Average,2016/2017,51,West Virginia,Season peak percentage,4.14101928787326e-07
Historical Average,2016/2017,52,West Virginia,Season peak percentage,4.14101928787326e-07
Subtype Historical Average,2016/2017,49,West Virginia,Season peak week,3.96595767055882e-08
Subtype Historical Average,2016/2017,50,West Virginia,Season peak week,3.96595767055882e-08
Subtype Historical Average,2016/2017,51,West Virginia,Season peak week,3.96595767055882e-08
Subtype Historical Average,2016/2017,52,West Virginia,Season peak week,3.96595767055882e-08
Subtype Historical Average,2016/2017,49,West Virginia,Season peak percentage,3.96595767055882e-08
Subtype Historical Average,2016/2017,50,West Virginia,Season peak percentage,3.96595767055882e-08
Subtype Historical Average,2016/2017,51,West Virginia,Season peak percentage,3.96595767055882e-08
Subtype Historical Average,2016/2017,52,West Virginia,Season peak percentage,3.96595767055882e-08
Dynamic Harmonic Model,2017/2018,49,West Virginia,Season peak week,0.999999561666028
Dynamic Harmonic Model,2017/2018,50,West Virginia,Season peak week,0.999999561666028
Dynamic Harmonic Model,2017/2018,51,West Virginia,Season peak week,0.999999561666028
Dynamic Harmonic Model,2017/2018,52,West Virginia,Season peak week,0.999999561666028
Dynamic Harmonic Model,2017/2018,49,West Virginia,Season peak percentage,0.999999561666028
Dynamic Harmonic Model,2017/2018,50,West Virginia,Season peak percentage,0.999999561666028
Dynamic Harmonic Model,2017/2018,51,West Virginia,Season peak percentage,0.999999561666028
Dynamic Harmonic Model,2017/2018,52,West Virginia,Season peak percentage,0.999999561666028
Historical Average,2017/2018,49,West Virginia,Season peak week,1.46298722978679e-07
Historical Average,2017/2018,50,West Virginia,Season peak week,1.46298722978679e-07
Historical Average,2017/2018,51,West Virginia,Season peak week,1.46298722978679e-07
Historical Average,2017/2018,52,West Virginia,Season peak week,1.46298722978679e-07
Historical Average,2017/2018,49,West Virginia,Season peak percentage,1.46298722978679e-07
Historical Average,2017/2018,50,West Virginia,Season peak percentage,1.46298722978679e-07
Historical Average,2017/2018,51,West Virginia,Season peak percentage,1.46298722978679e-07
Historical Average,2017/2018,52,West Virginia,Season peak percentage,1.46298722978679e-07
Subtype Historical Average,2017/2018,49,West Virginia,Season peak week,2.92035249129664e-07
Subtype Historical Average,2017/2018,50,West Virginia,Season peak week,2.92035249129664e-07
Subtype Historical Average,2017/2018,51,West Virginia,Season peak week,2.92035249129664e-07
Subtype Historical Average,2017/2018,52,West Virginia,Season peak week,2.92035249129664e-07
Subtype Historical Average,2017/2018,49,West Virginia,Season peak percentage,2.92035249129664e-07
Subtype Historical Average,2017/2018,50,West Virginia,Season peak percentage,2.92035249129664e-07
Subtype Historical Average,2017/2018,51,West Virginia,Season peak percentage,2.92035249129664e-07
Subtype Historical Average,2017/2018,52,West Virginia,Season peak percentage,2.92035249129664e-07
Dynamic Harmonic Model,2014/2015,53,West Virginia,Season peak week,0.913065099086786
Dynamic Harmonic Model,2014/2015,54,West Virginia,Season peak week,0.913065099086786
Dynamic Harmonic Model,2014/2015,55,West Virginia,Season peak week,0.913065099086786
Dynamic Harmonic Model,2014/2015,56,West Virginia,Season peak week,0.913065099086786
Dynamic Harmonic Model,2014/2015,53,West Virginia,Season peak percentage,0.913065099086786
