component_model_id,season,Model Week,target,weight
Dynamic Harmonic Model,2014/2015,47,1 wk ahead,0.999999586124867
Dynamic Harmonic Model,2014/2015,48,1 wk ahead,0.999999586124867
Historical Average,2014/2015,45,1 wk ahead,1.07913659796393e-07
Historical Average,2014/2015,46,1 wk ahead,1.07913659796393e-07
Historical Average,2014/2015,47,1 wk ahead,1.07913659796393e-07
Historical Average,2014/2015,48,1 wk ahead,1.07913659796393e-07
Subtype Historical Average,2014/2015,45,1 wk ahead,3.05961472866252e-07
Subtype Historical Average,2014/2015,46,1 wk ahead,3.05961472866252e-07
Subtype Historical Average,2014/2015,47,1 wk ahead,3.05961472866252e-07
Subtype Historical Average,2014/2015,48,1 wk ahead,3.05961472866252e-07
Dynamic Harmonic Model,2015/2016,45,1 wk ahead,0.999999556305476
Dynamic Harmonic Model,2015/2016,46,1 wk ahead,0.999999556305476
Dynamic Harmonic Model,2015/2016,47,1 wk ahead,0.999999556305476
Dynamic Harmonic Model,2015/2016,48,1 wk ahead,0.999999556305476
Historical Average,2015/2016,45,1 wk ahead,2.29514963554521e-07
Historical Average,2015/2016,46,1 wk ahead,2.29514963554521e-07
Historical Average,2015/2016,47,1 wk ahead,2.29514963554521e-07
Historical Average,2015/2016,48,1 wk ahead,2.29514963554521e-07
Subtype Historical Average,2015/2016,45,1 wk ahead,2.14179560579188e-07
Subtype Historical Average,2015/2016,46,1 wk ahead,2.14179560579188e-07
Subtype Historical Average,2015/2016,47,1 wk ahead,2.14179560579188e-07
Subtype Historical Average,2015/2016,48,1 wk ahead,2.14179560579188e-07
Dynamic Harmonic Model,2016/2017,45,1 wk ahead,0.999999475610155
Dynamic Harmonic Model,2016/2017,46,1 wk ahead,0.999999475610155
Dynamic Harmonic Model,2016/2017,47,1 wk ahead,0.999999475610155
Dynamic Harmonic Model,2016/2017,48,1 wk ahead,0.999999475610155
Historical Average,2016/2017,45,1 wk ahead,2.55825067926171e-07
Historical Average,2016/2017,46,1 wk ahead,2.55825067926171e-07
Historical Average,2016/2017,47,1 wk ahead,2.55825067926171e-07
Historical Average,2016/2017,48,1 wk ahead,2.55825067926171e-07
Subtype Historical Average,2016/2017,45,1 wk ahead,2.68564777249711e-07
Subtype Historical Average,2016/2017,46,1 wk ahead,2.68564777249711e-07
Subtype Historical Average,2016/2017,47,1 wk ahead,2.68564777249711e-07
Subtype Historical Average,2016/2017,48,1 wk ahead,2.68564777249711e-07
Dynamic Harmonic Model,2017/2018,45,1 wk ahead,0.999999808552049
Dynamic Harmonic Model,2017/2018,46,1 wk ahead,0.999999808552049
Dynamic Harmonic Model,2017/2018,47,1 wk ahead,0.999999808552049
Dynamic Harmonic Model,2017/2018,48,1 wk ahead,0.999999808552049
Historical Average,2017/2018,45,1 wk ahead,8.93141613422591e-08
Historical Average,2017/2018,46,1 wk ahead,8.93141613422591e-08
Historical Average,2017/2018,47,1 wk ahead,8.93141613422591e-08
Historical Average,2017/2018,48,1 wk ahead,8.93141613422591e-08
Subtype Historical Average,2017/2018,45,1 wk ahead,1.02133789851487e-07
Subtype Historical Average,2017/2018,46,1 wk ahead,1.02133789851487e-07
Subtype Historical Average,2017/2018,47,1 wk ahead,1.02133789851487e-07
Subtype Historical Average,2017/2018,48,1 wk ahead,1.02133789851487e-07
Dynamic Harmonic Model,2014/2015,49,1 wk ahead,0.999999780184293
Dynamic Harmonic Model,2014/2015,50,1 wk ahead,0.999999780184293
Dynamic Harmonic Model,2014/2015,51,1 wk ahead,0.999999780184293
Dynamic Harmonic Model,2014/2015,52,1 wk ahead,0.999999780184293
Historical Average,2014/2015,49,1 wk ahead,1.55803434989423e-07
Historical Average,2014/2015,50,1 wk ahead,1.55803434989423e-07
Historical Average,2014/2015,51,1 wk ahead,1.55803434989423e-07
Historical Average,2014/2015,52,1 wk ahead,1.55803434989423e-07
Subtype Historical Average,2014/2015,49,1 wk ahead,6.40122714988539e-08
Subtype Historical Average,2014/2015,50,1 wk ahead,6.40122714988539e-08
Subtype Historical Average,2014/2015,51,1 wk ahead,6.40122714988539e-08
Subtype Historical Average,2014/2015,52,1 wk ahead,6.40122714988539e-08
Dynamic Harmonic Model,2015/2016,49,1 wk ahead,0.966058084987513
Dynamic Harmonic Model,2015/2016,50,1 wk ahead,0.966058084987513
Dynamic Harmonic Model,2015/2016,51,1 wk ahead,0.966058084987513
Dynamic Harmonic Model,2015/2016,52,1 wk ahead,0.966058084987513
Historical Average,2015/2016,49,1 wk ahead,8.9424734318476e-06
Historical Average,2015/2016,50,1 wk ahead,8.9424734318476e-06
Historical Average,2015/2016,51,1 wk ahead,8.9424734318476e-06
Historical Average,2015/2016,52,1 wk ahead,8.9424734318476e-06
Subtype Historical Average,2015/2016,49,1 wk ahead,0.0339329725390547
Subtype Historical Average,2015/2016,50,1 wk ahead,0.0339329725390547
Subtype Historical Average,2015/2016,51,1 wk ahead,0.0339329725390547
Subtype Historical Average,2015/2016,52,1 wk ahead,0.0339329725390547
Dynamic Harmonic Model,2016/2017,49,1 wk ahead,0.976780327779002
Dynamic Harmonic Model,2016/2017,50,1 wk ahead,0.976780327779002
Dynamic Harmonic Model,2016/2017,51,1 wk ahead,0.976780327779002
Dynamic Harmonic Model,2016/2017,52,1 wk ahead,0.976780327779002
Historical Average,2016/2017,49,1 wk ahead,5.54652779609393e-06
Historical Average,2016/2017,50,1 wk ahead,5.54652779609393e-06
Historical Average,2016/2017,51,1 wk ahead,5.54652779609393e-06
Historical Average,2016/2017,52,1 wk ahead,5.54652779609393e-06
Subtype Historical Average,2016/2017,49,1 wk ahead,0.0232141256932014
Subtype Historical Average,2016/2017,50,1 wk ahead,0.0232141256932014
Subtype Historical Average,2016/2017,51,1 wk ahead,0.0232141256932014
Subtype Historical Average,2016/2017,52,1 wk ahead,0.0232141256932014
Dynamic Harmonic Model,2017/2018,49,1 wk ahead,0.975645219879131
Dynamic Harmonic Model,2017/2018,50,1 wk ahead,0.975645219879131
Dynamic Harmonic Model,2017/2018,51,1 wk ahead,0.975645219879131
Dynamic Harmonic Model,2017/2018,52,1 wk ahead,0.975645219879131
Historical Average,2017/2018,49,1 wk ahead,3.20033754645634e-06
Historical Average,2017/2018,50,1 wk ahead,3.20033754645634e-06
Historical Average,2017/2018,51,1 wk ahead,3.20033754645634e-06
Historical Average,2017/2018,52,1 wk ahead,3.20033754645634e-06
Subtype Historical Average,2017/2018,49,1 wk ahead,0.0243515797833229
Subtype Historical Average,2017/2018,50,1 wk ahead,0.0243515797833229
Subtype Historical Average,2017/2018,51,1 wk ahead,0.0243515797833229
Subtype Historical Average,2017/2018,52,1 wk ahead,0.0243515797833229
Dynamic Harmonic Model,2014/2015,53,1 wk ahead,0.999999969171216
Dynamic Harmonic Model,2014/2015,54,1 wk ahead,0.999999969171216
Dynamic Harmonic Model,2014/2015,55,1 wk ahead,0.999999969171216
Dynamic Harmonic Model,2014/2015,56,1 wk ahead,0.999999969171216
Historical Average,2014/2015,53,1 wk ahead,1.55659296093995e-08
Historical Average,2014/2015,54,1 wk ahead,1.55659296093995e-08
Historical Average,2014/2015,55,1 wk ahead,1.55659296093995e-08
Historical Average,2014/2015,56,1 wk ahead,1.55659296093995e-08
Subtype Historical Average,2014/2015,53,1 wk ahead,1.52628547025e-08
Subtype Historical Average,2014/2015,54,1 wk ahead,1.52628547025e-08
Subtype Historical Average,2014/2015,55,1 wk ahead,1.52628547025e-08
Subtype Historical Average,2014/2015,56,1 wk ahead,1.52628547025e-08
Dynamic Harmonic Model,2015/2016,53,1 wk ahead,0.999999905353812
Dynamic Harmonic Model,2015/2016,54,1 wk ahead,0.999999905353812
Dynamic Harmonic Model,2015/2016,55,1 wk ahead,0.999999905353812
Dynamic Harmonic Model,2015/2016,56,1 wk ahead,0.999999905353812
Historical Average,2015/2016,53,1 wk ahead,6.57868536662808e-08
Historical Average,2015/2016,54,1 wk ahead,6.57868536662808e-08
Historical Average,2015/2016,55,1 wk ahead,6.57868536662808e-08
Historical Average,2015/2016,56,1 wk ahead,6.57868536662808e-08
Subtype Historical Average,2015/2016,53,1 wk ahead,2.88593346783706e-08
Subtype Historical Average,2015/2016,54,1 wk ahead,2.88593346783706e-08
Subtype Historical Average,2015/2016,55,1 wk ahead,2.88593346783706e-08
Subtype Historical Average,2015/2016,56,1 wk ahead,2.88593346783706e-08
Dynamic Harmonic Model,2016/2017,53,1 wk ahead,0.999999977792676
Dynamic Harmonic Model,2016/2017,54,1 wk ahead,0.999999977792676
Dynamic Harmonic Model,2016/2017,55,1 wk ahead,0.999999977792676
Dynamic Harmonic Model,2016/2017,56,1 wk ahead,0.999999977792676
Historical Average,2016/2017,53,1 wk ahead,1.36588631984605e-08
Historical Average,2016/2017,54,1 wk ahead,1.36588631984605e-08
Historical Average,2016/2017,55,1 wk ahead,1.36588631984605e-08
Historical Average,2016/2017,56,1 wk ahead,1.36588631984605e-08
Subtype Historical Average,2016/2017,53,1 wk ahead,8.54846053752307e-09
Subtype Historical Average,2016/2017,54,1 wk ahead,8.54846053752307e-09
Subtype Historical Average,2016/2017,55,1 wk ahead,8.54846053752307e-09
Subtype Historical Average,2016/2017,56,1 wk ahead,8.54846053752307e-09
Dynamic Harmonic Model,2017/2018,53,1 wk ahead,0.999999963457941
Dynamic Harmonic Model,2017/2018,54,1 wk ahead,0.999999963457941
Dynamic Harmonic Model,2017/2018,55,1 wk ahead,0.999999963457941
Dynamic Harmonic Model,2017/2018,56,1 wk ahead,0.999999963457941
Historical Average,2017/2018,53,1 wk ahead,1.93289552795315e-08
Historical Average,2017/2018,54,1 wk ahead,1.93289552795315e-08
Historical Average,2017/2018,55,1 wk ahead,1.93289552795315e-08
Historical Average,2017/2018,56,1 wk ahead,1.93289552795315e-08
Subtype Historical Average,2017/2018,53,1 wk ahead,1.72131038453746e-08
Subtype Historical Average,2017/2018,54,1 wk ahead,1.72131038453746e-08
Subtype Historical Average,2017/2018,55,1 wk ahead,1.72131038453746e-08
Subtype Historical Average,2017/2018,56,1 wk ahead,1.72131038453746e-08
Dynamic Harmonic Model,2014/2015,57,1 wk ahead,0.999999961533398
Dynamic Harmonic Model,2014/2015,58,1 wk ahead,0.999999961533398
Dynamic Harmonic Model,2014/2015,59,1 wk ahead,0.999999961533398
Dynamic Harmonic Model,2014/2015,60,1 wk ahead,0.999999961533398
Historical Average,2014/2015,57,1 wk ahead,2.36600785261826e-08
Historical Average,2014/2015,58,1 wk ahead,2.36600785261826e-08
Historical Average,2014/2015,59,1 wk ahead,2.36600785261826e-08
Historical Average,2014/2015,60,1 wk ahead,2.36600785261826e-08
Subtype Historical Average,2014/2015,57,1 wk ahead,1.48065234869736e-08
Subtype Historical Average,2014/2015,58,1 wk ahead,1.48065234869736e-08
Subtype Historical Average,2014/2015,59,1 wk ahead,1.48065234869736e-08
Subtype Historical Average,2014/2015,60,1 wk ahead,1.48065234869736e-08
Dynamic Harmonic Model,2015/2016,57,1 wk ahead,0.999999948211143
Dynamic Harmonic Model,2015/2016,58,1 wk ahead,0.999999948211143
Dynamic Harmonic Model,2015/2016,59,1 wk ahead,0.999999948211143
Dynamic Harmonic Model,2015/2016,60,1 wk ahead,0.999999948211143
Historical Average,2015/2016,57,1 wk ahead,3.39295266060614e-08
Historical Average,2015/2016,58,1 wk ahead,3.39295266060614e-08
Historical Average,2015/2016,59,1 wk ahead,3.39295266060614e-08
Historical Average,2015/2016,60,1 wk ahead,3.39295266060614e-08
Subtype Historical Average,2015/2016,57,1 wk ahead,1.78593304763637e-08
Subtype Historical Average,2015/2016,58,1 wk ahead,1.78593304763637e-08
Subtype Historical Average,2015/2016,59,1 wk ahead,1.78593304763637e-08
Subtype Historical Average,2015/2016,60,1 wk ahead,1.78593304763637e-08
Dynamic Harmonic Model,2016/2017,57,1 wk ahead,0.999999912109792
Dynamic Harmonic Model,2016/2017,58,1 wk ahead,0.999999912109792
Dynamic Harmonic Model,2016/2017,59,1 wk ahead,0.999999912109792
Dynamic Harmonic Model,2016/2017,60,1 wk ahead,0.999999912109792
Historical Average,2016/2017,57,1 wk ahead,5.81817566778766e-08
Historical Average,2016/2017,58,1 wk ahead,5.81817566778766e-08
Historical Average,2016/2017,59,1 wk ahead,5.81817566778766e-08
Historical Average,2016/2017,60,1 wk ahead,5.81817566778766e-08
Subtype Historical Average,2016/2017,57,1 wk ahead,2.9708450947592e-08
Subtype Historical Average,2016/2017,58,1 wk ahead,2.9708450947592e-08
Subtype Historical Average,2016/2017,59,1 wk ahead,2.9708450947592e-08
Subtype Historical Average,2016/2017,60,1 wk ahead,2.9708450947592e-08
Dynamic Harmonic Model,2017/2018,57,1 wk ahead,0.999999925978402
Dynamic Harmonic Model,2017/2018,58,1 wk ahead,0.999999925978402
Dynamic Harmonic Model,2017/2018,59,1 wk ahead,0.999999925978402
Dynamic Harmonic Model,2017/2018,60,1 wk ahead,0.999999925978402
Historical Average,2017/2018,57,1 wk ahead,4.52755692689247e-08
Historical Average,2017/2018,58,1 wk ahead,4.52755692689247e-08
Historical Average,2017/2018,59,1 wk ahead,4.52755692689247e-08
Historical Average,2017/2018,60,1 wk ahead,4.52755692689247e-08
Subtype Historical Average,2017/2018,57,1 wk ahead,2.8746028449461e-08
Subtype Historical Average,2017/2018,58,1 wk ahead,2.8746028449461e-08
Subtype Historical Average,2017/2018,59,1 wk ahead,2.8746028449461e-08
Subtype Historical Average,2017/2018,60,1 wk ahead,2.8746028449461e-08
Dynamic Harmonic Model,2014/2015,61,1 wk ahead,0.999999960324488
Dynamic Harmonic Model,2014/2015,62,1 wk ahead,0.999999960324488
Dynamic Harmonic Model,2014/2015,63,1 wk ahead,0.999999960324488
Dynamic Harmonic Model,2014/2015,64,1 wk ahead,0.999999960324488
Historical Average,2014/2015,61,1 wk ahead,1.95065520346719e-08
Historical Average,2014/2015,62,1 wk ahead,1.95065520346719e-08
Historical Average,2014/2015,63,1 wk ahead,1.95065520346719e-08
Historical Average,2014/2015,64,1 wk ahead,1.95065520346719e-08
Subtype Historical Average,2014/2015,61,1 wk ahead,2.01689601227742e-08
Subtype Historical Average,2014/2015,62,1 wk ahead,2.01689601227742e-08
Subtype Historical Average,2014/2015,63,1 wk ahead,2.01689601227742e-08
Subtype Historical Average,2014/2015,64,1 wk ahead,2.01689601227742e-08
Dynamic Harmonic Model,2015/2016,61,1 wk ahead,0.999999948845565
Dynamic Harmonic Model,2015/2016,62,1 wk ahead,0.999999948845565
Dynamic Harmonic Model,2015/2016,63,1 wk ahead,0.999999948845565
Dynamic Harmonic Model,2015/2016,64,1 wk ahead,0.999999948845565
Historical Average,2015/2016,61,1 wk ahead,2.56453930562069e-08
Historical Average,2015/2016,62,1 wk ahead,2.56453930562069e-08
Historical Average,2015/2016,63,1 wk ahead,2.56453930562069e-08
Historical Average,2015/2016,64,1 wk ahead,2.56453930562069e-08
Subtype Historical Average,2015/2016,61,1 wk ahead,2.55090418512873e-08
Subtype Historical Average,2015/2016,62,1 wk ahead,2.55090418512873e-08
Subtype Historical Average,2015/2016,63,1 wk ahead,2.55090418512873e-08
Subtype Historical Average,2015/2016,64,1 wk ahead,2.55090418512873e-08
Dynamic Harmonic Model,2016/2017,61,1 wk ahead,0.999999954276218
Dynamic Harmonic Model,2016/2017,62,1 wk ahead,0.999999954276218
Dynamic Harmonic Model,2016/2017,63,1 wk ahead,0.999999954276218
Dynamic Harmonic Model,2016/2017,64,1 wk ahead,0.999999954276218
Historical Average,2016/2017,61,1 wk ahead,2.59449259946314e-08
Historical Average,2016/2017,62,1 wk ahead,2.59449259946314e-08
Historical Average,2016/2017,63,1 wk ahead,2.59449259946314e-08
Historical Average,2016/2017,64,1 wk ahead,2.59449259946314e-08
Subtype Historical Average,2016/2017,61,1 wk ahead,1.97788559386273e-08
Subtype Historical Average,2016/2017,62,1 wk ahead,1.97788559386273e-08
Subtype Historical Average,2016/2017,63,1 wk ahead,1.97788559386273e-08
Subtype Historical Average,2016/2017,64,1 wk ahead,1.97788559386273e-08
Dynamic Harmonic Model,2017/2018,61,1 wk ahead,0.999999955514003
Dynamic Harmonic Model,2017/2018,62,1 wk ahead,0.999999955514003
Dynamic Harmonic Model,2017/2018,63,1 wk ahead,0.999999955514003
Dynamic Harmonic Model,2017/2018,64,1 wk ahead,0.999999955514003
Historical Average,2017/2018,61,1 wk ahead,2.67688228413825e-08
Historical Average,2017/2018,62,1 wk ahead,2.67688228413825e-08
Historical Average,2017/2018,63,1 wk ahead,2.67688228413825e-08
Historical Average,2017/2018,64,1 wk ahead,2.67688228413825e-08
Subtype Historical Average,2017/2018,61,1 wk ahead,1.77171742251549e-08
Subtype Historical Average,2017/2018,62,1 wk ahead,1.77171742251549e-08
Subtype Historical Average,2017/2018,63,1 wk ahead,1.77171742251549e-08
Subtype Historical Average,2017/2018,64,1 wk ahead,1.77171742251549e-08
Dynamic Harmonic Model,2014/2015,65,1 wk ahead,0.999999924157808
Dynamic Harmonic Model,2014/2015,66,1 wk ahead,0.999999924157808
Dynamic Harmonic Model,2014/2015,67,1 wk ahead,0.999999924157808
Dynamic Harmonic Model,2014/2015,68,1 wk ahead,0.999999924157808
Historical Average,2014/2015,65,1 wk ahead,3.3100567496264e-08
Historical Average,2014/2015,66,1 wk ahead,3.3100567496264e-08
Historical Average,2014/2015,67,1 wk ahead,3.3100567496264e-08
Historical Average,2014/2015,68,1 wk ahead,3.3100567496264e-08
Subtype Historical Average,2014/2015,65,1 wk ahead,4.27416241850711e-08
Subtype Historical Average,2014/2015,66,1 wk ahead,4.27416241850711e-08
Subtype Historical Average,2014/2015,67,1 wk ahead,4.27416241850711e-08
Subtype Historical Average,2014/2015,68,1 wk ahead,4.27416241850711e-08
Dynamic Harmonic Model,2015/2016,65,1 wk ahead,0.999999934906153
Dynamic Harmonic Model,2015/2016,66,1 wk ahead,0.999999934906153
Dynamic Harmonic Model,2015/2016,67,1 wk ahead,0.999999934906153
Dynamic Harmonic Model,2015/2016,68,1 wk ahead,0.999999934906153
Historical Average,2015/2016,65,1 wk ahead,3.30900393508935e-08
Historical Average,2015/2016,66,1 wk ahead,3.30900393508935e-08
Historical Average,2015/2016,67,1 wk ahead,3.30900393508935e-08
Historical Average,2015/2016,68,1 wk ahead,3.30900393508935e-08
Subtype Historical Average,2015/2016,65,1 wk ahead,3.20038078628458e-08
Subtype Historical Average,2015/2016,66,1 wk ahead,3.20038078628458e-08
Subtype Historical Average,2015/2016,67,1 wk ahead,3.20038078628458e-08
Subtype Historical Average,2015/2016,68,1 wk ahead,3.20038078628458e-08
Dynamic Harmonic Model,2016/2017,65,1 wk ahead,0.999999923475336
Dynamic Harmonic Model,2016/2017,66,1 wk ahead,0.999999923475336
Dynamic Harmonic Model,2016/2017,67,1 wk ahead,0.999999923475336
Dynamic Harmonic Model,2016/2017,68,1 wk ahead,0.999999923475336
Historical Average,2016/2017,65,1 wk ahead,3.92200943635358e-08
Historical Average,2016/2017,66,1 wk ahead,3.92200943635358e-08
Historical Average,2016/2017,67,1 wk ahead,3.92200943635358e-08
Historical Average,2016/2017,68,1 wk ahead,3.92200943635358e-08
Subtype Historical Average,2016/2017,65,1 wk ahead,3.73045696837541e-08
Subtype Historical Average,2016/2017,66,1 wk ahead,3.73045696837541e-08
Subtype Historical Average,2016/2017,67,1 wk ahead,3.73045696837541e-08
Subtype Historical Average,2016/2017,68,1 wk ahead,3.73045696837541e-08
Dynamic Harmonic Model,2017/2018,65,1 wk ahead,0.999999926695862
Dynamic Harmonic Model,2017/2018,66,1 wk ahead,0.999999926695862
Dynamic Harmonic Model,2017/2018,67,1 wk ahead,0.999999926695862
Dynamic Harmonic Model,2017/2018,68,1 wk ahead,0.999999926695862
Historical Average,2017/2018,65,1 wk ahead,3.48987768341051e-08
Historical Average,2017/2018,66,1 wk ahead,3.48987768341051e-08
Historical Average,2017/2018,67,1 wk ahead,3.48987768341051e-08
Historical Average,2017/2018,68,1 wk ahead,3.48987768341051e-08
Subtype Historical Average,2017/2018,65,1 wk ahead,3.8405361349065e-08
Subtype Historical Average,2017/2018,66,1 wk ahead,3.8405361349065e-08
Subtype Historical Average,2017/2018,67,1 wk ahead,3.8405361349065e-08
Subtype Historical Average,2017/2018,68,1 wk ahead,3.8405361349065e-08
Dynamic Harmonic Model,2014/2015,69,1 wk ahead,0.999999918300115
Dynamic Harmonic Model,2014/2015,70,1 wk ahead,0.999999918300115
Dynamic Harmonic Model,2014/2015,71,1 wk ahead,0.999999918300115
Dynamic Harmonic Model,2014/2015,72,1 wk ahead,0.999999918300115
Historical Average,2014/2015,69,1 wk ahead,3.85234461519588e-08
Historical Average,2014/2015,70,1 wk ahead,3.85234461519588e-08
Historical Average,2014/2015,71,1 wk ahead,3.85234461519588e-08
Historical Average,2014/2015,72,1 wk ahead,3.85234461519588e-08
Subtype Historical Average,2014/2015,69,1 wk ahead,4.31764392225523e-08
Subtype Historical Average,2014/2015,70,1 wk ahead,4.31764392225523e-08
Subtype Historical Average,2014/2015,71,1 wk ahead,4.31764392225523e-08
Subtype Historical Average,2014/2015,72,1 wk ahead,4.31764392225523e-08
Dynamic Harmonic Model,2015/2016,69,1 wk ahead,0.999999895298117
Dynamic Harmonic Model,2015/2016,70,1 wk ahead,0.999999895298117
Dynamic Harmonic Model,2015/2016,71,1 wk ahead,0.999999895298117
Dynamic Harmonic Model,2015/2016,72,1 wk ahead,0.999999895298117
Historical Average,2015/2016,69,1 wk ahead,5.78687028236052e-08
Historical Average,2015/2016,70,1 wk ahead,5.78687028236052e-08
Historical Average,2015/2016,71,1 wk ahead,5.78687028236052e-08
Historical Average,2015/2016,72,1 wk ahead,5.78687028236052e-08
Subtype Historical Average,2015/2016,69,1 wk ahead,4.68331798322263e-08
Subtype Historical Average,2015/2016,70,1 wk ahead,4.68331798322263e-08
Subtype Historical Average,2015/2016,71,1 wk ahead,4.68331798322263e-08
Subtype Historical Average,2015/2016,72,1 wk ahead,4.68331798322263e-08
Dynamic Harmonic Model,2016/2017,69,1 wk ahead,0.999999903472139
Dynamic Harmonic Model,2016/2017,70,1 wk ahead,0.999999903472139
Dynamic Harmonic Model,2016/2017,71,1 wk ahead,0.999999903472139
Dynamic Harmonic Model,2016/2017,72,1 wk ahead,0.999999903472139
Historical Average,2016/2017,69,1 wk ahead,5.33796812069266e-08
Historical Average,2016/2017,70,1 wk ahead,5.33796812069266e-08
Historical Average,2016/2017,71,1 wk ahead,5.33796812069266e-08
Historical Average,2016/2017,72,1 wk ahead,5.33796812069266e-08
Subtype Historical Average,2016/2017,69,1 wk ahead,4.31481801547341e-08
Subtype Historical Average,2016/2017,70,1 wk ahead,4.31481801547341e-08
Subtype Historical Average,2016/2017,71,1 wk ahead,4.31481801547341e-08
Subtype Historical Average,2016/2017,72,1 wk ahead,4.31481801547341e-08
Dynamic Harmonic Model,2017/2018,69,1 wk ahead,0.999999934604137
Dynamic Harmonic Model,2017/2018,70,1 wk ahead,0.999999934604137
Dynamic Harmonic Model,2017/2018,71,1 wk ahead,0.999999934604137
Dynamic Harmonic Model,2017/2018,72,1 wk ahead,0.999999934604137
Historical Average,2017/2018,69,1 wk ahead,3.44473343951385e-08
Historical Average,2017/2018,70,1 wk ahead,3.44473343951385e-08
Historical Average,2017/2018,71,1 wk ahead,3.44473343951385e-08
Historical Average,2017/2018,72,1 wk ahead,3.44473343951385e-08
Subtype Historical Average,2017/2018,69,1 wk ahead,3.0948528370152e-08
Subtype Historical Average,2017/2018,70,1 wk ahead,3.0948528370152e-08
